order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Sign in date,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100372995,11/28/2020,complete,603548,WOFGUL59F1A1AA2F53D,2,250,250,0,250,Women's Fashion,cod,Net,2579,2020,11,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100373669,12/01/2020,order_refunded,604738,WOFCHA59F341837848F,2,365,365,0,365,Women's Fashion,cod,Valid,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100373669,12/01/2020,order_refunded,604739,WOFCHA59F3417E787BB,2,365,365,0,365,Women's Fashion,cod,Valid,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100373669,12/01/2020,order_refunded,604740,WOFCHA59F343A59DBC8,2,365,365,0,365,Women's Fashion,cod,Valid,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100373718,12/01/2020,order_refunded,604819,WOFCHA59F343A59DBC8,2,365,365,0,365,Women's Fashion,cod,Valid,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100373718,12/01/2020,order_refunded,604820,WOFCHA59F341837848F,2,365,365,0,365,Women's Fashion,cod,Valid,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100373805,12/02/2020,order_refunded,604932,WOFCHA59F33EEC00CBF,2,365,365,0,365,Women's Fashion,cod,Valid,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100374475,12/05/2020,complete,606099,WOFGUL59ACF70C355A2,2,857.1,857.1,0,857.1,Women's Fashion,cod,Net,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100410523,12/26/2020,complete,670306,WOFMAU5A0940754A2DA-M,2,360.5,360.5,0,360.5,Women's Fashion,cod,Net,2579,2020,12,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100542420,07/18/2021,received,872071,SOGMDF5A09BC0BCDAF4,6,53,265,0,265,Soghaat,cod,Valid,2579,2021,7,579557,Mr.,Lenard,X,Sweitzer,M,59,Sweitzer Lenard,lenard.sweitzer@yahoo.ca,03/10/1987,207-662-5544,Augusta,Kennebec,Augusta,ME,4338,Northeast,lxsweitzer,0
100354766,10/01/2020,complete,574947,cc_Mi-Power-Bank-Pro-10000mAh,2,244.5,244.5,0,244.5,Mobiles & Tablets,cod,Net,48102,2020,10,915138,Mr.,Wyatt,S,Proper,M,24,Proper Wyatt,wyatt.proper@ibm.com,04/27/1999,385-647-6783,Pleasant Grove,Utah,Pleasant Grove,UT,84062,West,wsproper,0
100354767,10/01/2020,order_refunded,574948,sehgalmotors_294525,2,99.9,99.9,0,99.9,Superstore,cod,Valid,60158,2020,10,441877,Mr.,Mauricio,S,Roper,M,43,Roper Mauricio,mauricio.roper@bellsouth.net,11/27/2006,217-885-9590,Clifton,Iroquois,Clifton,IL,60927,Midwest,msroper,0
100354769,10/01/2020,received,574961,Nimcos_Potato-Crisps-Spicy-150gm,4,10.8,32.4,0,32.4,Soghaat,cod,Valid,52373,2020,10,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100354769,10/01/2020,received,574962,Nimcos_Potato-Crinkles-Spicy-150gm,3,10.8,21.6,0,21.6,Soghaat,cod,Valid,52373,2020,10,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100354769,10/01/2020,received,574963,Sigma_54914,2,333,333,0,333,Health & Sports,cod,Valid,52373,2020,10,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100376384,12/12/2020,complete,609076,MATBIS59ACAB0152506,3,12.4,24.8,0,24.8,Mobiles & Tablets,cod,Net,52373,2020,12,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100376384,12/12/2020,complete,609077,MATWST59AC9814E8666,2,103.4,103.4,0,103.4,Mobiles & Tablets,cod,Net,52373,2020,12,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100422880,12/28/2020,canceled,691015,APPJAC59E8B2088322B,2,159.8,159.8,23.97,135.83,Appliances,Easypay,Gross,52373,2020,12,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,15
100422888,12/28/2020,complete,691026,APPJAC59E8B2088322B,2,159.8,159.8,23.97,135.83,Appliances,Easypay,Net,52373,2020,12,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,15
100471185,04/05/2021,complete,771679,MOR5A068E107B9D6,2,104.5,104.5,0,104.5,Superstore,cod,Net,52373,2021,4,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521316,06/08/2021,canceled,838606,BAGKEM5AB0B53B6AC84,2,59.9,59.9,0,59.9,Beauty & Grooming,bankalfalah,Gross,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521316,06/08/2021,canceled,838607,HALSHO5A3233BE255E9,2,23.5,23.5,0,23.5,Home & Living,bankalfalah,Gross,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521316,06/08/2021,canceled,838608,SOGAMB5AA8181FAAA5E,2,13,13,0,13,Soghaat,bankalfalah,Gross,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521316,06/08/2021,canceled,838609,SOGAMB5A09BA227FB38,2,14,14,0,14,Soghaat,bankalfalah,Gross,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521857,06/09/2021,received,839360,BAGKEM5AB0B53B6AC84,2,59.9,59.9,0,59.9,Beauty & Grooming,cod,Valid,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521857,06/09/2021,received,839361,HALSHO5A3233BE255E9,2,23.5,23.5,0,23.5,Home & Living,cod,Valid,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521857,06/09/2021,received,839362,SOGAMB5AA8181FAAA5E,2,13,13,0,13,Soghaat,cod,Valid,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100521857,06/09/2021,received,839363,SOGAMB5A09BA227FB38,2,14,14,0,14,Soghaat,cod,Valid,52373,2021,6,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100542577,07/19/2021,received,872300,WOFDEA5AE0343C04BBD-7,2,99.9,99.9,0,99.9,Women's Fashion,cod,Valid,52373,2021,7,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100542577,07/19/2021,received,872302,WOFFAS5B0CF6F42E8DD,2,24.9,24.9,0,24.9,Women's Fashion,cod,Valid,52373,2021,7,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100542577,07/19/2021,received,872303,WOFFAS5B0CF6D78EDD4,3,11.9,23.8,0,23.8,Women's Fashion,cod,Valid,52373,2021,7,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100542577,07/19/2021,received,872304,WOFASA5AE962A9DC2BC,2,19.9,19.9,0,19.9,Women's Fashion,cod,Valid,52373,2021,7,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100542577,07/19/2021,received,872305,SOGAMB5A2E671651624,3,16,32,0,32,Soghaat,cod,Valid,52373,2021,7,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100557774,09/15/2021,canceled,897612,MEFOXF5AD9FFEE7192D-L,2,22.5,22.5,0,22.5,Men's Fashion,bankalfalah,Gross,52373,2021,9,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100557774,09/15/2021,canceled,897614,MEFOXF5AD9FFF003471-L,2,22.5,22.5,0,22.5,Men's Fashion,bankalfalah,Gross,52373,2021,9,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100557774,09/15/2021,canceled,897616,MEFOXF5AD9FFE9E5ABF-L,2,22.5,22.5,0,22.5,Men's Fashion,bankalfalah,Gross,52373,2021,9,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100557774,09/15/2021,canceled,897618,BAGGAR5AA0E669356D2,2,17.9,17.9,0,17.9,Beauty & Grooming,bankalfalah,Gross,52373,2021,9,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100557774,09/15/2021,canceled,897619,BAGHEM5A9F907C76C5E,2,14.1,14.1,0,14.1,Beauty & Grooming,bankalfalah,Gross,52373,2021,9,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100557774,09/15/2021,canceled,897620,LIT5AFBE27959D7B,2,9,9,0,9,Superstore,bankalfalah,Gross,52373,2021,9,119841,Mrs.,Noriko,A,Schuster,F,49,Schuster Noriko,noriko.schuster@hotmail.com,10/28/2013,605-795-0283,Walker,Corson,Walker,SD,57659,Midwest,naschuster,0
100354768,10/01/2020,complete,574949,Nau_Achar-Ghosht-100gm,3,8.5,17,0,17,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574950,Nau_Tandoori-BBQ-100gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574951,Nau_Kofta-Masala-100gm,3,8.5,17,0,17,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574952,Nau_Karahi-Fry-Gosht-100gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574953,Nau_Chaat-Masala-100gm,2,6.5,6.5,0,6.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574954,Nau_Qeema-Masala-100gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574955,Nau_Nihari-Curry-120gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574956,Nau_Korma-Masala-100gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574957,Nau_Chapli-Kabab-100gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574958,Nau_Bombay-Biryani-130gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574959,Nau_Sindhi-Biryani-100gm,2,8.5,8.5,0,8.5,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354768,10/01/2020,complete,574960,Nau_chicken-Tikka-100gm,3,8.5,17,0,17,Superstore,cod,Net,60159,2020,10,158670,Mrs.,Dona,D,Dunford,F,51,Dunford Dona,dona.dunford@gmail.com,05/23/2004,209-641-3269,Lindsay,Tulare,Lindsay,CA,93247,West,dddunford,0
100354773,10/01/2020,order_refunded,574968,Bsense_BSWN0022-L,2,99.9,99.9,0,99.9,Women's Fashion,cod,Valid,59103,2020,10,843889,Mrs.,Danna,F,Yeary,F,54,Yeary Danna,danna.yeary@gmail.com,02/09/2004,239-705-3535,Zephyrhills,Pasco,Zephyrhills,FL,33543,South,dfyeary,0
100354939,10/02/2020,received,575272,CK_330-Lady Pyjama-XLarge,2,34.2,34.2,0,34.2,Women's Fashion,cod,Valid,59103,2020,10,843889,Mrs.,Danna,F,Yeary,F,54,Yeary Danna,danna.yeary@gmail.com,02/09/2004,239-705-3535,Zephyrhills,Pasco,Zephyrhills,FL,33543,South,dfyeary,0
100354939,10/02/2020,received,575274,CK_330-Lady Pyjama-XLarge,2,34.2,34.2,0,34.2,Women's Fashion,cod,Valid,59103,2020,10,843889,Mrs.,Danna,F,Yeary,F,54,Yeary Danna,danna.yeary@gmail.com,02/09/2004,239-705-3535,Zephyrhills,Pasco,Zephyrhills,FL,33543,South,dfyeary,0
100354770,10/01/2020,order_refunded,574964,cc_Huawei-Mate-9-Gold,2,6097.9,6097.9,0,6097.9,Mobiles & Tablets,cod,Valid,60160,2020,10,742180,Mr.,Trent,G,Riggio,M,24,Riggio Trent,trent.riggio@yahoo.com,05/26/2011,209-692-8432,Tustin,Orange,Tustin,CA,92780,West,tgriggio,0
100354771,10/01/2020,order_refunded,574965,Lenovo_Ideapad-110-ci3,2,3646,3646,0,3646,Computing,cod,Valid,60160,2020,10,742180,Mr.,Trent,G,Riggio,M,24,Riggio Trent,trent.riggio@yahoo.com,05/26/2011,209-692-8432,Tustin,Orange,Tustin,CA,92780,West,tgriggio,0
100354772,10/01/2020,order_refunded,574966,sg_SandalLotion100ml,2,10,10,0,10,Beauty & Grooming,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100358867,10/22/2020,canceled,582118,MEFESS59B791AB08436-M,3,29.9,59.8,0,59.8,Men's Fashion,cod,Gross,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100358867,10/22/2020,canceled,582120,WOFESS59ADBB658B9FA-L,3,150,300,0,300,Women's Fashion,cod,Gross,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100358867,10/22/2020,canceled,582122,ENTSPE59ADFB6AB3991,3,100,200,0,200,Entertainment,cod,Gross,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100358867,10/22/2020,canceled,582123,ENTSPE59AE8604BC95C,3,19.9,39.8,0,39.8,Entertainment,cod,Gross,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360453,10/30/2020,order_refunded,584828,SOGREH59AC48CC0AD8E,2,16,16,0,16,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360457,10/30/2020,order_refunded,584838,SOGQMO59CB3F9D0EC00,3,10,20,0,20,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360454,10/30/2020,order_refunded,584829,SOGQMO59CB5E901256D-40,3,6,12,0,12,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360459,10/30/2020,received,584840,SOGQMO59CB41D24A42E-40,2,10,10,0,10,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360463,10/30/2020,order_refunded,584847,SOGQMO59CB41D24A42E-40,2,10,10,0,10,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360466,10/30/2020,order_refunded,584853,SOGQMO59CB5E901256D-40,2,6,6,0,6,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360469,10/30/2020,received,584865,SOGQMO59CB5D86827B9,2,8,8,0,8,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360473,10/30/2020,received,584871,SOGQMO59CB5D86827B9,2,8,8,0,8,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360473,10/30/2020,received,584872,SOGQMO59CB5E901256D-40,2,6,6,0,6,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360470,10/30/2020,order_refunded,584866,SOGQMO59CB3F9D0EC00,3,10,20,0,20,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360470,10/30/2020,order_refunded,584867,SOGQMO59CB41D24A42E-40,3,10,20,0,20,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360478,10/30/2020,received,584880,SOGQMO59CB3F9D0EC00,2,10,10,0,10,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360600,10/31/2020,order_refunded,585080,SOGQMO59CB3F9D0EC00,3,10,20,0,20,Soghaat,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360731,10/31/2020,order_refunded,585281,OTHQMO59CCAF5D28DB9-40,3,10,20,0,20,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360756,10/31/2020,order_refunded,585317,OTHQMO59CCAF5D28DB9-40,2,10,10,0,10,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360758,10/31/2020,order_refunded,585320,OTHQMO59CCAF5D28DB9-41,2,10,10,0,10,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360758,10/31/2020,order_refunded,585322,OTHQMO59CCAF98B0200,2,10,10,0,10,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360748,10/31/2020,received,585307,OTHQMO59CCAF98B0200,2,10,10,0,10,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360752,10/31/2020,order_refunded,585313,OTHQMO59CCAF98B0200,3,10,20,0,20,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360763,10/31/2020,received,585335,OTHQMO59CCAFAB604AF,2,8,8,0,8,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360767,10/31/2020,received,585340,OTHQMO59CCAFAB604AF,2,8,8,0,8,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360761,10/31/2020,order_refunded,585328,OTHQMO59CCAF98B0200,3,10,20,0,20,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
100360761,10/31/2020,order_refunded,585329,OTHQMO59CCAF5D28DB9-41,3,10,20,0,20,Others,cod,Valid,59587,2020,10,935863,Mr.,Duane,R,Schweizer,M,40,Schweizer Duane,duane.schweizer@shaw.ca,02/26/1995,203-915-8429,New Haven,New Haven,New Haven,CT,6533,Northeast,drschweizer,0
